time,N,E,heading
861.028281211853,1876.7848529856437,564.1059638561086,35.4
862.8570001125336,1884.022455568817,568.6103338475367,36.0
863.786719083786,1887.7340183791034,570.8101098469549,36.3
865.5990731716156,1894.9716566206612,575.5240053769679,37.0
866.5485799312592,1898.4976590807273,577.9333329813616,37.4
868.3562350273132,1905.3641197514467,582.8567747449725,38.2
869.2870030403137,1908.8901104572035,585.3708548765459,38.5
871.0977580547333,1915.5710614271425,590.3990806660285,39.2
872.0566000938416,1918.9115700653688,592.8084286291296,39.6
873.8487019538879,1925.5926207348791,597.8366598660559,40.4
874.7963862419128,1928.933148583045,600.3507699404232,40.8
876.6065421104431,1935.6141328197232,605.4837233235746,41.7
877.5365581512451,1938.9546048055436,607.9978030930778,42.1
879.3470511436462,1945.4500202931445,613.235522156473,43.0
880.3101170063019,1948.6049797949686,615.8543985746973,43.4
882.1192619800568,1954.729324999732,621.4064641132525,44.1
883.0465281009674,1957.8843046388447,624.1301014117171,44.47156261387101
884.8668930530548,1964.1942839659205,629.8916707398431,45.1
885.7964060306549,1967.1637220382904,632.7200951081816,45.5
887.6088571548462,1973.2881351857252,638.5864290736084,46.1
888.5367360115051,1976.4431259201986,641.5195762216532,46.4
890.368595123291,1982.567550987063,647.3858853348816,47.0
891.3387951850891,1985.722532179546,650.4237812304882,47.2
893.0871651172638,1991.6614068494534,656.2900931878637,47.77848580629771
894.0965719223022,1994.6308630022083,659.328014491025,48.0
894.9081978797913,1997.6003525998383,662.365942016278,48.3
895.8366038799286,2000.7553754252403,665.403826766084,48.5
896.8268091678619,2003.539244238068,668.441753566533,48.8
897.6783518791199,2006.5087089079643,671.4796583133934,49.08126089448172
898.5970270633698,2009.2925818415786,674.5175770805946,49.3
899.6294989585876,2012.2620670030283,677.6602445250136,49.5
900.4588670730591,2015.0459757212388,680.6981658387648,49.8
901.3485860824585,2018.0154489303993,683.7360541695723,50.1
902.3564071655273,2020.9849090932569,686.8786983004868,50.4
903.176833152771,2023.7688408007366,690.0213782155342,50.6
904.107579946518,2026.7383522689051,693.0592649092913,50.9
905.0966641902924,2029.5222884984987,696.2019367781127,51.177252382801996
905.9208090305328,2032.3062102028111,699.2398342206985,51.4
906.8663430213928,2035.0901677871489,702.4872684729984,51.7
908.6774201393127,2040.658105199157,708.8773654111972,52.1
909.6264600753784,2043.442070037231,712.1247873371362,52.4
911.4365031719208,2048.824444624407,718.6196493327207,52.8
912.3965051174164,2051.422822214362,721.8670783872635,53.0
914.1967198848724,2056.805261037299,728.4666975788516,53.3
915.1265211105347,2059.4037104325444,731.714137555185,53.5
916.937952041626,2064.786164510991,738.3137328650955,53.9
917.8764910697937,2067.570119042839,741.5611065170438,54.1
919.7264330387115,2072.95253774407,748.0558963159492,54.4
920.6179249286652,2075.5509370095406,751.3032894383873,54.6
922.4266541004181,2080.9333231679184,757.9028007486438,54.9
923.3763949871063,2083.5317987920207,761.3597320136555,55.1
925.1867442131042,2088.728721374546,768.0640440703812,55.3
926.1168699264526,2091.5127674649066,771.5209302550863,55.4
927.9312672615051,2096.709705731309,778.2252179222623,55.7
928.8770849704742,2099.3081787458946,781.5773557608715,55.8
930.6873931884766,2104.6906808647063,788.3863422323386,56.0
931.616415977478,2107.289180703422,791.8432364301636,56.176870350595664
933.4268119335175,2112.4861694392266,798.6522439795338,56.3
934.3770639896393,2114.8990765197545,801.8996231704939,56.5
936.1894299983978,2120.096094821357,808.6038511923462,56.6
937.118402004242,2122.694524723843,811.9559275344888,56.7
938.9485640525818,2127.7059294889764,818.6601408646677,56.9
939.8869400024414,2130.304419937006,822.1169857943389,57.0
941.686350107193,2135.3157930720263,828.925917362363,57.2
942.6164381504059,2137.7287625441973,832.3827982120681,57.3
944.4465758800507,2142.7402049318625,839.2964864470003,57.5
945.3965661525726,2145.3387449469387,842.7533196870027,57.57445022914334
947.1877250671387,2150.1647156133536,849.876567968169,57.7
948.1189389228821,2152.763230253598,853.3333756101068,57.8
949.9470820426941,2157.774814177429,860.4565764894769,58.0
950.8776731491089,2160.3733578343945,864.0181388820525,58.1
952.6866939067841,2165.3849591872367,871.1413149284401,58.2
953.6767151355743,2167.7979700934675,874.8076688762379,58.2
955.4274950027466,2172.80965716936,881.9308478645141,58.3
956.528657913208,2175.4082522888016,885.4923986853289,58.3
957.2566919326782,2177.821287952737,889.0539831044082,58.4
958.1667909622192,2180.419944536851,892.7203063807997,58.4
959.1767270565033,2182.833041915249,896.3866635570979,58.4
960.0074830055237,2185.431648960649,899.9481976817983,58.4
960.917601108551,2188.0302589222674,903.5097275595461,58.4
961.906699180603,2190.628871802773,907.071253190825,58.4
962.7565641403198,2193.041981482402,910.737594117451,58.4
963.6870200634003,2195.640587875775,914.4038635681471,58.4
964.6864421367645,2198.239209684968,917.9653764865786,58.32483721168238
965.4966950416565,2200.83782205335,921.6316370862368,58.3
966.4867379665375,2203.4364719732043,925.2979076739368,58.3
968.2765340805054,2208.4481616832663,932.5256946868956,58.3
969.2076900005341,2210.861223715246,936.1919775279432,58.3
970.1991188526154,2213.2742661808047,939.7534901557594,58.282678274455954
971.0093472003937,2215.8728965268087,943.419724548744,58.21659609612386
971.9379711151123,2218.4715646602194,947.0859692709948,58.2
973.7666339874268,2223.4832900431256,954.3137055074267,58.2
974.6964030265808,2225.8964049541028,957.9799780550903,58.1
976.5273449420929,2231.093710622922,965.2076480829061,58.1
977.4575839042664,2233.6923970510807,968.8738668977703,58.1
979.2669379711151,2238.7041582627944,976.1015522758341,58.0
980.1989800930023,2241.302818705946,979.767742810981,57.9
982.0269651412964,2246.3145740396612,986.890637410926,57.8
982.9572780132294,2248.9132433781097,990.5568148288297,57.8
984.7675290107727,2253.9250047549963,997.7844336358837,57.7
985.7164969444275,2256.52368304069,1001.4505978146374,57.7
987.5365462303162,2261.349899705627,1008.6782337334882,57.6
988.4666199684143,2263.763024588169,1012.3444279233167,57.6
990.3283100128174,2268.7749034510766,1019.4672788542092,57.42035932000913
991.2668240070343,2271.188108524302,1023.1334926654814,57.4
993.056633234024,2276.2000053363618,1030.2563194481872,57.3
993.9708738327026,2278.61318397746,1033.9225051513577,57.3
995.7567729949951,2283.625087879178,1041.1500557219729,57.2
996.7073621749878,2286.038250602632,1044.7114648743093,57.2
998.5270972251892,2291.235734806464,1051.938945947281,57.1
999.4563610553741,2293.6489676856672,1055.6051235110754,57.0
1001.2766239643097,2298.660846143812,1062.727843733896,57.0
1002.2067790031433,2301.0740521646576,1066.3939925665622,56.9
1004.0186240673065,2306.2715724199434,1073.621422851154,56.9
1004.9465510845184,2308.8703861903355,1077.2875302433663,56.9
1006.7771270275116,2313.882388325326,1084.619744495707,56.8
1007.7169370651245,2316.481149071472,1088.1810585907103,56.8
1009.5266540050507,2321.4931331887024,1095.513230376488,56.9
1010.4563121795654,2324.0919292250683,1099.1792950613612,56.9
1012.2778928279877,2329.1038951826667,1106.5114238011477,56.9
1013.2271060943604,2331.702663865068,1110.177458045881,56.9
1015.0268650054932,2336.714657676269,1117.4048150785397,57.0
1015.9594240188599,2339.3134353438318,1121.0708361412626,57.0
1017.7680420875549,2344.5109997093637,1128.4028648064736,57.1
1018.6992120742798,2347.109796002947,1131.964127323337,57.2
1020.526976108551,2352.307378337651,1139.296129312375,57.2
1021.458240032196,2354.9061740203997,1142.9621235771501,57.3
1023.2667531967163,2359.9181750766897,1150.294129620635,57.4
1024.2168340682983,2362.517016786488,1153.960128575196,57.4
1026.0269980430603,2367.7146352493837,1161.2920770374144,57.5
1026.9612889289856,2370.12791465134,1165.0628563573578,57.6
1028.7679181098938,2375.325625830653,1172.3948147622573,57.6
1029.7165031433105,2377.9244770412124,1176.165531047742,57.7
1031.5273501873016,2383.122292186237,1183.811748719162,57.7
1032.456372976303,2385.721190533958,1187.5824697906273,57.7
1034.2768609523773,2390.919043286587,1195.0191741044573,57.722169717857426
1035.2677290439606,2393.51798895728,1198.7899006177668,57.7
1036.996612071991,2398.901348517752,1206.2264898754765,57.7
1038.0073790550232,2401.5003040767647,1209.9972030346057,57.7
1038.836287021637,2404.099225300442,1213.7678928280209,57.7
1039.7465059757233,2406.6981205429765,1217.4338167724864,57.7
1040.7365279197693,2409.2970188737404,1221.0997363445565,57.7
1041.58695602417,2411.8959581086483,1224.7656707033402,57.62312160776369
1042.5077741146088,2414.494930032033,1228.5363619726752,57.6
1043.5164811611176,2417.0937999202133,1232.2022492065512,57.6
1044.3289940357208,2419.6927486803565,1235.8681706177517,57.6
1045.270299911499,2422.291662642985,1239.5340683819709,57.5
1046.2566039562225,2424.8906475802014,1243.304742140928,57.4
1047.0867772102356,2427.4896059089706,1246.970650661906,57.4
1048.0267419815063,2430.088537362298,1250.5317941272815,57.3
1049.8664820194244,2435.4719939104457,1257.8635167797233,57.2
1050.80668592453,2438.0709265847368,1261.529388385228,57.1
1052.6066019535065,2443.268809027501,1268.7563778430422,56.9
1053.559266090393,2445.867712590206,1272.4222165478661,56.9
1055.3765408992767,2451.0655287446316,1279.7538804977098,56.7
1056.3265290260315,2453.664479799853,1283.419725818388,56.7
1058.0973041057587,2458.8623140983236,1290.751362961784,56.6
1059.049604177475,2461.461235763323,1294.4171748031704,56.6
1060.0164711475372,2464.060160438192,1298.0829821580726,56.6
1060.8470978736877,2466.4735644202565,1301.748860805808,56.5
1061.7764999866486,2469.0725652301826,1305.5194396734246,56.5
1063.6068749427795,2474.2704747817634,1312.8510439251156,56.5
1064.5363001823425,2476.6838523533484,1316.5168851558492,56.6
1066.3462901115417,2481.881734166174,1323.9531812049897,56.7
1067.2963960170746,2484.295152729672,1327.7237689597973,56.7
1069.106833934784,2489.3074586020402,1335.0553351524443,56.9
1070.0380611419678,2491.90641670056,1338.7210936415202,56.9
1071.848256111145,2496.9187795897387,1346.0526544627244,57.1
1072.7963888645172,2499.3321843838103,1349.7184571068558,57.2
1074.6365320682526,2504.344486833208,1357.0499496436298,57.3
1075.5666360855103,2506.7579398885237,1360.7157607780987,57.32466224529604
1077.3665030002594,2511.770384731765,1367.9425538282526,57.5
1078.28684592247,2514.3694487183056,1371.6083157483642,57.6
1080.0964059829712,2519.196388903704,1378.8351640302503,57.8
1081.046965122223,2521.7953895253327,1382.3961333064053,57.8
1082.8563311100006,2526.8079831785653,1389.727678630176,58.0
1083.7866950035095,2529.4069928049275,1393.2886353023166,58.1
1085.6085069179535,2534.4194921135495,1400.5153537845458,58.3
1086.5463581085205,2537.2040729271134,1404.0762380293445,58.4
1088.3594498634338,2542.216630023273,1411.302953250946,58.5
1089.2964169979095,2544.815697260559,1414.8639066536994,58.6
1091.1178460121155,2550.013874902415,1422.0905589440406,58.6
1092.0970840454102,2552.427423113028,1425.7563184078097,58.7
1093.8365728855133,2557.6255792547845,1432.982923348578,58.8
1094.8579380512238,2560.039096711666,1436.6486481901504,58.8
1095.6562728881836,2562.6381796331716,1440.314307653251,58.9
1096.5861802101135,2565.2371907379456,1443.8751826288744,58.9
1097.58820104599,2567.8362797119535,1447.5408333525984,59.0
1098.4264059066772,2570.435406647936,1451.3112371073369,59.076299182156134
1099.3536031246185,2572.848899189085,1454.976918206767,59.1
1100.3716280460358,2575.447992161199,1458.7472903120315,59.1
1101.186730146408,2578.047093595452,1462.4129234628945,59.1
1102.1067080497742,2580.4605953011474,1466.0785917230976,59.2
1103.1168200969696,2582.8741353372834,1469.8490129061495,59.2
1103.9166889190674,2585.473286581234,1473.5146561246565,59.2
1104.8868880271912,2587.8867974922305,1477.1803117594018,59.2
1106.6862699985504,2592.7139046732495,1484.6163905850876,59.2
1107.616630077362,2595.127541876407,1488.386837057281,59.2
1109.4271380901337,2600.1402712281506,1495.8228506571436,59.2
1110.3764622211456,2602.5538367087424,1499.5932378172688,59.2
1112.1872799396515,2607.566585148402,1507.0292257390533,59.2
1113.1173121929169,2610.165722552686,1510.7995357137922,59.1
1114.9471759796143,2614.9929641962653,1518.3403186002488,59.1
1115.8762209415436,2617.592074682323,1522.0058589095756,59.1
1117.6876180171967,2622.6049435210693,1529.4418430085784,59.1
1118.6163589954376,2625.0185789092857,1533.2122155123013,59.1
1120.4477388858795,2629.845904926693,1540.6482402235151,59.1
1121.3765950202942,2632.259517157004,1544.2091127058843,59.1
1123.1875820159912,2637.2723048556963,1551.5402431782682,59.2
1124.1376719474792,2639.6859635294377,1555.2058595229396,59.2
1125.9484901428223,2644.6988113074553,1562.5369894102896,59.2
1126.8764171600342,2647.1124379502485,1566.2025692051664,59.2
1128.6871230602264,2652.125304467591,1573.5336742367754,59.2
1129.6766240596771,2654.72454442447,1577.1991992754488,59.1
1131.4291570186615,2659.551787599918,1584.4255666633173,59.1
1132.4268219470978,2661.965474497977,1588.09114679842,59.1
1133.2470171451569,2664.564605183881,1591.6518502787198,59.2
1134.1578450202942,2666.978298253346,1595.3174223083154,59.2
1135.166519165039,2669.391994487767,1598.9829903919072,59.2
1135.9965331554413,2671.805655383544,1602.5437995556574,59.3
1136.9273312091827,2674.219277348061,1606.1045797630936,59.3
1137.9166960716248,2676.6329409078935,1609.7701108842791,59.3
1138.857625246048,2679.0466075560576,1613.4356379452224,59.3
1139.7064850330353,2681.6458397089064,1617.1010920985793,59.4
1140.6876800060272,2684.059470462835,1620.7665855298505,59.4
1141.516683101654,2686.658789904849,1624.536811064418,59.4
1142.4464440345764,2689.072469002464,1628.2023215135223,59.5
1144.2780890464783,2694.0853959505366,1635.6379894516501,59.5
1145.206608057022,2696.4991237604518,1639.4082418272515,59.6
1147.020145893097,2701.512233519811,1647.053443953253,59.5
1147.9669902324677,2704.111576071226,1650.8236391798478,59.5
1149.7783551216125,2708.939143752429,1658.4688858462039,59.5
1150.7167291641235,2711.538536341624,1662.3438221589668,59.4
1152.6176600456238,2716.551769688066,1670.0937523841067,59.4
1153.466502904892,2718.965648262009,1674.178228139138,59.4
1155.2779700756073,2723.9787726969657,1682.0327806415894,59.4
1156.206866979599,2726.578184327068,1686.0124172458839,59.4
1158.026869058609,2731.5914175036714,1693.7622677432428,59.3
1158.9786131381989,2734.005236680038,1697.637209257004,59.4
1160.7667090892792,2739.0184497917735,1705.2822801098114,59.4
1161.7166259288788,2741.617927669672,1709.1571894030185,59.4
1163.5266180038452,2746.6310770858263,1716.6974541445247,59.5
1164.4883852005005,2749.0448341362417,1720.3628635056043,59.5
1166.2767901420593,2754.0580029847974,1727.903102505468,59.5
1167.2067511081696,2756.657373537567,1731.673178636318,59.5
1169.0868480205536,2761.484957763481,1739.108712670446,59.6
1170.0475568771362,2763.898818907532,1742.8788771586928,59.6
1171.7678952217102,2769.0975893381346,1750.4189901467685,59.7
1172.7071280479431,2771.697022906619,1754.18906733425,59.7
1174.556577205658,2776.7103811576976,1761.729311134269,59.7
1175.486479997635,2779.309781247972,1765.4993477845765,59.7
1177.2567009925842,2784.3230298138124,1772.9347585247306,59.8
1178.2068469524384,2786.9224833517387,1776.7048097559923,59.8
1179.1869730949402,2789.336376812353,1780.5796567331972,59.8
1180.0165960788727,2791.9357942270162,1784.2449471343402,59.9
1180.9488079547882,2794.535257772609,1788.0149853272924,59.9
1182.7789430618286,2799.5485885391136,1795.5550969343917,59.9
1183.7064390182495,2801.9624556763006,1799.325170551304,60.0
1185.5162770748138,2806.9758062512183,1806.8652565899724,60.1
1186.4672560691833,2809.5753332746226,1810.7400205017866,60.1
1188.2780590057373,2814.403185108443,1818.3849096443523,60.1
1189.2083568572998,2817.0026788148957,1822.1549088634079,60.2
1191.0182371139526,2821.830594949876,1829.9045241512433,60.2
1191.9663381576538,2824.244580387949,1833.779339789053,60.3
1193.776850938797,2829.072606097403,1841.6337097846665,60.3
1194.7265422344208,2831.672120299774,1845.613127709742,60.3
1196.5373680591583,2836.6856412750476,1853.4673348006504,60.4
1197.4767520427704,2839.099692644336,1857.4468756603842,60.4
1199.2767860889435,2844.113145667354,1865.1962758221664,60.4
1200.2268669605255,2846.7126808712164,1869.0709439547209,60.4
1202.026803970337,2851.5406820907083,1877.0298981918781,60.5
1202.9792830944061,2853.954665277652,1880.9046326829648,60.5
1204.7669310569763,2858.9682499103815,1888.7587588847682,60.42266676911801
1205.7273428440094,2861.3823338789734,1892.7382603352748,60.4
1207.5365161895752,2866.3958942972386,1900.4876093223966,60.5
1208.4668340682983,2868.8098992076416,1904.4670381567864,60.5
1210.2764959335327,2873.8234353978714,1912.2163304074381,60.5
1211.2066040039062,2876.237404806279,1916.0909955588743,60.57694264017576
1213.0166778564453,2881.2510528295625,1923.94504086929,60.6
1213.9748840332031,2883.665122943394,1927.8197529872168,60.6
1215.7765672206879,2888.493229701133,1935.6738539535545,60.6
1216.7068629264832,2890.9072650980297,1939.548523039064,60.6
1218.5362451076508,2895.9209569569734,1947.5072342005183,60.6
1219.5275740623474,2898.3350028579057,1951.381890065071,60.6
1221.2577500343323,2903.163150524245,1959.131219560747,60.5
1222.2469441890717,2905.5772523643986,1963.0058933134449,60.5
1224.022304058075,2910.405468359116,1970.859946752415,60.4
1225.0071210861206,2912.819580839115,1974.7346078721905,60.3
1225.8463690280914,2915.2336529879162,1978.7139520808187,60.3
1226.7575781345367,2917.833289340951,1982.5884892524361,60.3
1227.766331911087,2920.2473666066107,1986.4631063803486,60.2
1228.5789630413055,2922.847009864419,1990.3376344705964,60.2
1229.5170979499817,2925.2610960952115,1994.3169605710173,60.2
1230.5066740512848,2927.6751378784656,1998.1915332787983,60.2
1231.3368201255798,2930.0892289708995,2002.066132889868,60.1
1232.2677011489868,2932.503323515372,2005.9407282076909,60.1
1233.267366886139,2934.9174215087023,2009.8153192324294,60.0
1234.0989229679108,2937.3315229554446,2013.6899059643156,60.0
1235.026470899582,2939.7456278531754,2017.5644884029552,59.9
1236.856803894043,2944.759410544039,2025.313554166547,59.8
1237.7969300746918,2947.173477043446,2029.0833751704313,59.8
1239.6068840026855,2952.1872776001464,2036.7276980605138,59.7
1240.5364429950714,2954.6014030613383,2040.6022545865962,59.62351265292442
1242.3466382026672,2959.8007402121416,2048.2464322404767,59.6
1243.2966840267181,2962.4003891770776,2052.016140213713,59.5
1245.1066598892212,2967.5996969112816,2059.5555426647115,59.5
1246.0377979278564,2970.1993586995895,2063.42995270385,59.4
1247.8470249176025,2975.3987359073562,2071.074075633776,59.4
1248.7965791225433,2977.998404626248,2074.843756433321,59.3
1250.6164848804474,2983.0123829212043,2082.5927534130165,59.2
1251.546720981598,2985.61206170919,2086.362420870936,59.3
1253.356917142868,2990.8114325212414,2094.0064568802754,59.2
1254.288176059723,2993.411121166434,2097.7761107214974,59.2
1256.1250920295715,2998.4248987061437,2105.3154616187235,59.2
1257.047569990158,3001.0246477944006,2109.189849162116,59.2
1258.8579452037811,3006.0384920520464,2116.7292065661277,59.1
1259.8062620162964,3008.6381531969323,2120.498800446985,59.1
1261.606849193573,3013.837536178049,2128.1427211423565,59.0
1262.6066250801086,3016.2516444329995,2131.9123918848704,59.0
1264.3366689682007,3021.265527779971,2139.4516963219194,58.9
1265.3486778736115,3023.865255627841,2143.2212964053206,58.9
1266.1866738796234,3026.464986745537,2146.990891990189,58.9
1267.1183948516846,3028.8791585844024,2150.760574654466,58.9
1268.1071162223816,3031.4788962402126,2154.5301614033892,58.9
1268.9179410934448,3034.0785896009934,2158.2997098920655,58.9
1269.8266780376434,3036.6783337537413,2162.0692875850254,58.9
1270.836697101593,3039.278128817635,2165.838894658412,58.9
1271.6671669483185,3041.692269317091,2169.608521856079,58.9
1272.6067469120026,3044.2920232770693,2173.37808621413,58.8
1273.596433877945,3046.891832814761,2177.2523920581234,58.8
1274.4286069869995,3049.4915455983646,2181.0219132399234,58.8
1275.3562800884247,3051.90579470831,2184.7915911842783,58.8
1277.1866900920868,3057.1053369768783,2192.4353910535747,58.7
1278.118509054184,3059.519548143405,2196.205021911347,58.6
1279.937530040741,3064.7190622362905,2203.848760031,58.5
1280.87651014328,3067.133336263196,2207.723123352373,58.4
1282.6878280639648,3072.3329183704354,2215.3668684233326,58.3
1283.6173980236053,3074.9327118420933,2219.1363787326422,58.2
1285.4488530158997,3080.132362097375,2226.780131034663,58.0
1286.3776309490204,3082.546554602848,2230.549687871303,57.9
1288.1871590614319,3087.931787385155,2238.193317772647,57.8
1289.1276500225067,3090.5316060308646,2242.06751076198,57.6
1290.9382181167603,3095.7312479144,2249.7111729005373,57.4
1291.8668291568756,3098.3311251945893,2253.585387031959,57.3
1293.696536064148,3103.5307871253267,2261.229021442033,57.2
1294.6265428066254,3106.1306202041455,2264.998477157577,57.2
1296.4364960193634,3111.330399546725,2272.6421550649457,57.1
1297.3890540599823,3113.9302425635447,2276.411597281067,57.1
1299.1966841220856,3119.3155009450043,2283.9503709652954,57.0
1300.1271669864655,3121.9153537690454,2287.719799525332,57.0
1301.9564890861511,3127.300735939836,2295.363325359948,56.8
1302.8865480422974,3129.900598702066,2299.132740259644,56.8
1304.6968760490417,3135.2858474325567,2306.671422260418,56.7
1305.6265759468079,3137.8856707705113,2310.4407873032724,56.7
1307.4476900100708,3143.270988095191,2317.979477355666,56.6
1308.436142206192,3145.8708703889306,2321.74886482398,56.6
1310.1695718765259,3151.070700749063,2329.3923697312634,56.4
1311.1770288944244,3153.4850237670425,2333.05713607625,56.4
1312.056648015976,3156.2704817271047,2336.826406264443,56.3
1313.0672709941864,3158.6848111314775,2340.4911642902734,56.2
1313.9591219425201,3161.2847130275813,2344.2605251073783,56.2
1315.6670711040497,3166.669876888173,2351.589573343755,56.1
1316.6781890392303,3169.269675147454,2355.1494344535436,56.0808423848316
1317.5064511299133,3172.055095549137,2358.8139338391497,56.0
1318.416563987732,3174.6548569584747,2362.478455226128,55.9
1319.4281630516052,3177.44023364275,2366.142908268921,55.9
1320.2672309875488,3180.0400437038534,2369.702751725913,55.9
1321.1876831054688,3182.8254833834753,2373.4719381458153,55.8
1322.1771409511566,3185.425306587251,2377.136478222183,55.8
1323.0069110393524,3188.210745315182,2380.800949673685,55.8
1323.9369611740112,3190.8106318677615,2384.5702231755554,55.8
1325.038537979126,3193.5961268863903,2388.234722644901,55.7
1325.7675590515137,3196.196069904333,2392.0040243517137,55.7
1326.69837808609,3198.9815211746445,2395.6684772374324,55.6
1328.5364410877228,3204.3668704378833,2402.9974712746484,55.6
1329.467730998993,3207.1523309804516,2406.661910258201,55.5
1331.2782740592957,3212.723210972852,2413.9907364061232,55.5
1332.206706047058,3215.5086807434727,2417.6551612739604,55.5
1334.017107963562,3220.894067012875,2424.9841002125113,55.5
1334.9667010307312,3223.6794955220453,2428.6484731881146,55.5
1336.7770700454712,3229.2504548884244,2435.8725774749937,55.5
1337.706932067871,3231.8503805687333,2439.53707833051,55.4
1339.526733160019,3237.6069288478666,2446.865754339689,55.4
1340.478008031845,3240.3924771470083,2450.5301755883493,55.3
1342.266793012619,3245.9634815126424,2457.858927476504,55.3
1343.2166500091553,3248.7493021131713,2461.6282300320936,55.3
1345.0266180038452,3254.320495302713,2469.166474834323,55.2
1345.9586100578308,3257.106122396559,2472.9356094355894,55.2
1347.777338027954,3262.6772759090572,2480.369084941811,55.1
1348.7266702651978,3265.462802065659,2484.0334258630423,55.1
1350.5164930820465,3271.0340260637304,2491.4669121802913,55.1
1351.4665219783783,3273.819561665705,2495.1312390907497,55.1
1353.2771232128143,3279.390856497562,2502.5647366819717,55.0
1354.207108259201,3282.176461811987,2506.3337899659837,55.1
1356.0269260406494,3287.747458373842,2513.662323046733,55.1
1357.0070440769196,3290.533064325198,2517.3266611405866,55.1
1358.7568562030792,3296.289805684546,2524.7598771075945,55.1
1359.7574000358582,3299.260932059853,2528.4240539309885,55.0
1360.5771179199219,3302.232000688313,2531.9834859126477,55.0
1361.506618976593,3305.017466939619,2535.647681458555,55.0
1362.4975821971893,3307.988550551394,2539.311803677872,55.0
1363.3367109298706,3310.774178372977,2542.9761086302037,55.1
1364.2666430473328,3313.745381217517,2546.7450002929795,55.1
1365.246642112732,3316.5310247320767,2550.513995424202,55.1
1366.097109079361,3319.5022247820616,2554.178177493629,55.1
1367.027410030365,3322.2878747899586,2557.9471629495843,55.1
1368.8571028709412,3327.859175142291,2565.3804203042077,55.0
1369.7868280410767,3330.8303357914547,2569.0445428658154,55.0
1371.5964181423187,3336.5871656610325,2576.477621722133,55.0
1372.5467689037323,3339.3727730630662,2580.1418392444325,55.0
1374.3669810295105,3345.315069923051,2587.4699993869663,55.0
1375.2966680526733,3348.2863016551128,2591.1341326720717,55.07711102784172
1377.1067430973053,3354.043106894328,2598.4624139499815,55.1
1378.0364990234375,3356.8287328445913,2602.126602729763,55.1
1379.846704006195,3362.5855566330874,2609.454855108829,55.1
1380.7964191436768,3365.5567544708756,2613.118918395749,55.2
1382.6070349216461,3371.313543960403,2620.447100572296,55.3
1383.547737121582,3374.0990724725857,2624.006481548115,55.3
1385.356682062149,3379.6703174068907,2631.3347466184273,55.4
1386.2889740467072,3382.455907646231,2634.8941547375252,55.4
1388.1178801059723,3388.212733340276,2642.2222790203045,55.5
1389.057037115097,3390.9983960332215,2645.88641084308,55.5
1390.8566069602966,3396.56973068603,2653.214660429171,55.5
1391.7964539527893,3399.1697229154493,2656.7741122699044,55.6
1393.6116540431976,3404.741129221347,2664.102375741695,55.6
1394.5368311405182,3407.5268103692642,2667.766479668956,55.6
1396.396497964859,3413.0981819333438,2675.0946734632353,55.6
1397.3273150920868,3415.883872352496,2678.75876333042,55.7
1399.106516122818,3421.2697643851984,2686.1917803673077,55.7
1400.046469926834,3424.0554641647877,2689.8558562645767,55.7
1401.8565809726715,3429.6268192286425,2697.1839518077713,55.8
1402.7865731716156,3432.4125282344366,2700.8480135879445,55.8
1404.626477241516,3437.9839555187036,2708.176123088204,55.7
1405.5567240715027,3440.769738956642,2711.9449073129585,55.7
1407.367308139801,3446.3410769111715,2719.2729034868116,55.6
1408.2964611053467,3449.1268044627977,2722.93693696582,55.5
1410.1078441143036,3454.6982802816333,2730.369683320028,55.4
1411.1070139408112,3457.4839514583805,2733.9289665177394,55.3
1412.8467211723328,3463.055500152531,2741.3617271450066,55.2
1413.8364639282227,3465.8411803380377,2744.9209964839256,55.1
1415.5866351127625,3471.412627290927,2752.248949975718,55.0
1416.626638174057,3474.1983825708994,2755.9129411605913,55.0
1417.457099199295,3476.984086434897,2759.5768844918994,54.9
1418.337375164032,3479.955344069717,2763.1360130177623,54.87882864040539
1419.3473250865936,3482.7411084891673,2766.7999899961937,54.8
1420.16721701622,3485.526875998152,2770.4639622881805,54.7
1421.0868339538574,3488.4981425591286,2774.0230764059024,54.7
1422.0777051448822,3491.2839161608927,2777.6870392354135,54.6
1422.926470041275,3494.069571254523,2781.246218657907,54.5
1423.847976922989,3497.040913520248,2784.9100535250145,54.5
1424.8669140338898,3500.0121918769787,2788.469148323894,54.4
1425.676805973053,3502.7979227131605,2792.133048494338,54.3
1426.607820034027,3505.7692069433515,2795.692133605271,54.3
1427.6376299858093,3508.554998739489,2799.3560679323245,54.2
1428.4468040466309,3511.5262888924085,2802.915143411429,54.12484486945053
1429.35812997818,3514.4975268701764,2806.474170133816,54.1
1430.366755247116,3517.4688351893196,2810.137926533542,54.038137958437254
1431.1767399311066,3520.440078904086,2813.69694324805,54.0
1432.107246875763,3523.4114359068117,2817.2560431330667,53.9
1433.9369549751282,3529.3540482960807,2824.374140307871,53.7
1434.8664269447327,3532.1397962552583,2827.9333020431036,53.6
1436.6964831352234,3538.0823580332435,2834.946636234995,53.5
1437.6168241500854,3541.0536090739784,2838.400929114996,53.5
1439.4364428520203,3547.1818615956827,2845.4142025120473,53.4
1440.3764469623566,3550.153189511676,2848.9732150036693,53.3
1442.186471939087,3556.281360976411,2856.0910591103266,53.2
1443.1227579116821,3559.2526976010995,2859.6500568261754,53.1
1444.9624950885773,3565.3808174582728,2866.663137265572,53.0
1445.8684859275818,3568.352218642748,2870.2221651745463,53.0
